country,iso,year,remove,target,yield_curve_slope,credit_gdp_2y_diff,cpi_2y_growth,debt_service_ratio,consumption_growth,investment_2y_diff,public_debt_2y_diff,broad_money_2y_diff,stock_price_2y_growth,current_account_2y_diff,global_yield_curve_slope,global_credit_gdp_2y_diff
Denmark,DNK,1930,0,1,-0.08249999999999957,5.560524706796066,-5.940602492661895,1.1294024134628877,9.505703422053235,4.641034399999999,2.0977452000000008,1.2173001517888693,-3.4068136367258917,-1.154903663459559,0.7421516516666666,4.055344519055485
Denmark,DNK,1946,0,0,0.029166666999999702,6.080283442287038,0.6097548493543714,-14.298728307267394,40.748829953198126,4.815250299999999,0.9439066999999995,1.9176984797541263,-9.655172416865831,-7.874939018440824,1.4425293147500005,-3.8865142340635797
Denmark,DNK,1955,0,0,-0.24166666800000058,0.07809386501628213,5.454574975812099,62.69629083268748,3.7019790454016155,-1.0100513000000007,-1.9356083999999996,-2.152547887300366,17.605426729521213,0.22035141862497856,1.8291479309333336,2.5913996049484527
Denmark,DNK,1956,0,0,-0.2900000010000001,-0.9442294114664018,11.818213944266098,62.325960834937355,0.17881090746534323,-1.0603869000000015,-1.724097699999999,-0.1652064102115436,20.129636747824154,1.57878815126755,1.6763676922,1.5491787771454226
Denmark,DNK,1962,0,0,-0.6800000009999998,0.6651113756815596,11.084109528674158,82.80504247371985,7.229635530770762,1.231431699999999,-4.810761199999999,-1.6312932704984684,0.9998856903013387,-2.2394017602994842,1.30900444075,3.197843932505534
Denmark,DNK,1963,0,0,-0.3625000009999999,5.759190663264146,13.933272096124849,53.36686319110182,3.9568345323740983,-0.6006342000000026,-2.7597412000000014,1.5035401034605433,-3.999899974934762,1.955839775383928,1.364462827375,3.3766040004834066
Denmark,DNK,1964,0,0,-0.3016666680000002,6.583671613466047,9.386669051718366,8.377666811326367,6.593610698365526,1.2757562999999998,-0.7092607000000001,2.022608332275527,12.871598803611928,0.9740106579302178,1.3541902106875,2.057545697685609
Denmark,DNK,1965,0,0,0.34999999899999956,3.5941015189448255,8.711372933964356,40.37093567959076,6.1555272263704275,1.7373006000000024,-0.7559474999999982,-1.9084350708170161,21.875081403611784,-2.120923611469029,1.2534125145,1.78360731807151
Denmark,DNK,1966,0,0,0.8599999990000002,4.906729293627499,12.899994790811542,72.05513953832848,3.746297264331755,2.6008481,-3.305680899999999,-1.2298132555709662,6.837802381454372,0.4236040968682686,1.1454794635333336,2.2327278248756564
Denmark,DNK,1967,0,0,1.1283333329999996,4.501135851828108,15.852709130735754,35.22574700453829,4.597701149425282,3.0656325999999985,-2.8552514,-0.34146673655551796,-15.57396319342077,-1.3434635352976603,1.5755388374375001,2.319166516115175
Denmark,DNK,1968,0,0,1.2633333319999993,3.8411693849740303,16.8142947086356,42.05818138748025,4.04769902586497,-0.5704336000000004,-1.8826212000000009,0.776781372580504,-16.53556011486941,0.16942844108683228,1.01917352825,2.93591190628452
Denmark,DNK,1969,0,0,0.8399999989999998,4.407052217370877,11.718932164601226,167.58280423788543,6.970641298999514,0.6157667000000033,-1.7028291000000002,-0.2675935042340649,17.47585104207976,0.3663257365712349,0.1456187694999999,2.674644877604677
Denmark,DNK,1970,0,0,1.0700000000000003,4.3264642173677315,10.230001029959833,253.48134930716287,7.683615819209022,1.296514700000001,-1.739592699999999,-3.8626781852630243,2.8302649296159554,-1.6705000924508582,0.38209208631249997,0.5517854845053396
Denmark,DNK,1971,0,0,2.4825,0.9323627842789062,12.767128264565496,-21.626953611639532,2.131248083410009,-0.6543449000000034,-0.6373571000000009,-3.0103942455020904,-16.11859523251128,0.46797962391323217,1.6720468784375,1.4910138407103912
Denmark,DNK,1972,0,0,2.5991666669999995,1.3610681020367443,12.817426155017086,-154.29324936178207,-0.7944835856692922,0.3443478,-0.9737888,-0.31713141984962556,30.072346078391533,3.0582697235242002,2.0099031450625002,3.6360754442228864
Denmark,DNK,1973,0,0,2.9758333330000006,7.976210355900548,16.47625763785412,56.75999485265537,4.458789971475752,0.9664106000000006,-1.8679649999999999,-0.5916488555760491,118.6768057452416,0.7356721800961817,0.45720962668749987,2.766677776175669
Denmark,DNK,1974,0,0,1.213333330000001,9.284800474303223,25.999670321275946,662.086151488833,1.6168026594137075,-0.8521838000000004,-1.5620200000000009,-1.6536912079779809,16.15605111222802,-2.7128317265065744,-0.5292162419374999,1.389500278278185
Denmark,DNK,1975,0,0,6.629166667,4.771231703014611,26.34810403616474,-136.61261334606624,-0.6898534061511974,-3.5723719999999988,-1.5966514,3.171632136573571,-18.149549211421512,0.3286232913240266,1.7586206250625,1.422325031986905
Denmark,DNK,1976,0,0,2.9300000000000015,-2.4823234322496335,19.470145043702015,-349.5014362565881,9.427509293680302,-0.8933297000000007,-0.5889044999999995,2.6291123913780687,43.40529094159986,-1.468314442514992,1.2692257468124999,1.5358701701544988
Denmark,DNK,1977,0,0,-1.1016666699999984,-4.310387898345369,21.14164590968004,797.2526583342383,7.38060781476122,1.1062075999999976,4.524140200000001,-1.9642110702900062,33.69585056356436,-2.3301810823220914,0.6897759336249998,1.2486558239197187
Denmark,DNK,1978,0,0,-0.8800000000000008,-1.8663857972051723,22.26299411586703,503.26164535100446,1.5083571137382679,-1.0982050999999993,9.601057599999999,-1.9935046232528342,-2.3411228785743976,1.8828578440916757,0.12138016937499957,1.3488795166839374
Denmark,DNK,1979,0,0,3.186666670000001,-1.849963030206725,20.581966600507883,-213.7561385559266,0.525606469002704,-1.0331741999999977,10.5954908,-2.0040719286471442,-8.780496809372075,-0.9091923738290187,0.30655629824999986,1.6093775475163103
Denmark,DNK,1980,0,0,0.7325000000000017,-0.59488937246579,23.099053803072024,143.15773343640004,-3.734939759036149,-2.775058799999999,13.026108200000003,-0.3958214619895928,-11.472635066038595,-0.9096290930792016,-0.08125314568749947,1.1213274207671837
Denmark,DNK,1981,0,0,4.0783333299999995,-0.8567375284681544,25.494902203378555,210.4983157415022,-6.140233275237961,-5.4161025,17.1430237,0.20207060527835385,53.83231561078847,1.3378055544834295,0.3082195645625,1.39204861156144
Denmark,DNK,1982,0,0,3.466666670000002,-5.755361477236898,23.05381379347793,-98.29740406821657,-0.6953135864274818,-2.6142937000000006,20.806001499999997,-0.5842087366084325,112.76549164090781,-0.4135165922566006,0.7936385602499998,2.062329519538785
Denmark,DNK,1983,0,0,1.6533333299999988,-2.806050516177949,17.72823315581227,-239.5481590820408,3.3709470075703463,1.086235199999999,17.6489855,3.905818577926029,122.94282874626839,0.785614005503459,0.8902853364375,0.8652529595574548
Denmark,DNK,1984,0,0,2.6541666699999986,6.604018729153482,13.633607207634402,-412.6178690278806,4.593194230499931,1.4644097999999994,15.630141099999994,7.481889529929103,88.5460968241792,0.8540870375168694,0.8669927081875002,1.0301647382807428
Denmark,DNK,1985,0,1,1.2475000000000005,13.726051593528044,11.263854444112464,-99.70908434480066,7.295840818018506,2.8750356000000004,14.226829200000001,5.553470934900445,11.746394347944577,-2.2480889986540653,0.3301592321250002,2.474075630571609
Denmark,DNK,1986,0,1,0.82583333,19.62765409181937,8.52902786123888,-78.51842940439475,10.737715892355059,3.594272200000001,2.656468700000003,2.792997387702462,4.435854298432673,-2.2499342480225697,0.11118622731249989,4.0063130621747325
Denmark,DNK,1992,0,0,-2.048433333,-8.255200160481714,4.5414000000000065,-73.30268047268672,2.835443037974672,-1.8693919000000003,6.152198200000003,-2.2065350829097943,-0.9257391600000053,1.785849382560968,-0.15340250106249953,0.31068098686238554
Denmark,DNK,1993,0,0,-3.1029,-4.310748805855336,3.3803375356828536,40.287633460486916,-0.2132196162046962,-1.7225250999999997,8.155123499999995,2.304708407847139,-6.440224576712428,1.9849897869350506,0.3899057085,-0.4113047569891471
Denmark,DNK,1994,0,0,1.691433333,-9.604153285937201,3.274970490159901,-632.1429363554753,3.2373215164943403,-0.43158600000000047,2.2919075999999983,-0.6583916295052838,21.778408516057922,-0.7190353994423175,2.03831956225,-2.592911621580441
Denmark,DNK,1995,0,0,2.199866667,-9.210227984612128,4.117086921527657,-560.2100052162009,6.209150326797386,1.4688739000000006,1.727484800000001,-5.521374583923361,19.134710366757336,-2.4166684915593915,1.94813786325,-2.4094336836538197
Denmark,DNK,1996,0,0,3.324866667,0.40036644333178995,4.252392671335459,-241.64170080671994,1.8600214617860988,1.3785005000000017,3.1001197000000036,1.5938811517383522,14.060928074032386,-0.4013095062742469,2.1526529616874996,0.27008488687142457
Denmark,DNK,1998,0,0,0.7912999999999997,9.35474333863542,4.043748811704728,68.62666841585732,3.921339108041666,1.8627888999999982,3.167593099999999,0.6126303233679242,63.5199486364481,-2.8315763063673116,0.6731430800624999,4.287572723701938
Denmark,DNK,2000,0,0,0.734266667,8.200940147483271,5.478564815000619,129.39657588969808,-1.4192385672448848,-0.26405729999999794,-12.001825899999996,-4.816858371330102,31.03866564813844,2.5693113178454454,0.7678085305625,3.9011233919671633
Denmark,DNK,2001,0,0,0.46056666700000015,14.105970305456218,5.368433998095656,221.35744122079782,-0.7502557690121647,-0.02150320000000039,-8.6691148,-3.3237125801282574,27.440233853961683,1.2692352971429506,0.9461747656874998,3.451849458691654
Denmark,DNK,2002,0,0,1.571033333,11.90915766839462,4.854521512559318,-136.779673775595,1.0054844606947055,-0.5928894000000018,-2.1504393000000066,2.4912334002219207,-22.012537966812616,0.5771793733974427,1.6663141069374998,4.046838574942871
Denmark,DNK,2003,0,0,1.9330723330000001,10.191123171887462,4.549297990794887,-274.7350861081512,2.0387126331462557,-0.5041361999999994,-1.7387755000000005,3.2730766738097494,-18.590805492135466,0.25378154082458737,1.7487525102500001,3.932314516727137
Denmark,DNK,2004,0,0,2.1433333329999997,8.405640388719537,3.2529454541070146,-163.40272137507102,5.452488687782808,1.2227598000000006,-4.650837899999994,4.1369692327348435,27.089797506228063,1.4898933736032465,1.8873024379375,3.641968345292441
Denmark,DNK,2005,0,0,1.2046915840000003,15.505715868454617,2.9929796931424058,8.888194454884868,8.755191379503868,1.908327700000001,-11.2884951,6.160810740981498,67.11641825013437,0.9841561730290077,1.09675719475,5.6459071267661205
Denmark,DNK,2006,0,1,0.6301768509999999,24.47243367857812,3.7769783250068967,226.38087697734352,7.273117356790393,2.4638452000000006,-12.576308600000003,6.347582866036277,55.59378483628101,-0.3269999999999995,0.608245431875,7.6120838804863915
Denmark,DNK,2007,0,1,-0.041666666999999435,26.685898158021317,3.6495733378177464,453.7419394341962,4.757972959025691,2.343456399999999,-11.2947998,7.454992234632796,47.39391708345515,-2.875,0.22312487874999998,8.173775433142051
Denmark,DNK,2013,0,0,1.768935,-7.035056369281523,3.2059202566458778,-173.7980299731482,-0.0031036764966740904,0.8946151000000013,-2.400000000000002,1.7517934243467037,29.06986816924364,1.173000000611181,2.1671211761875004,-1.9388186144261674
Denmark,DNK,2014,0,0,1.262550834,-4.256293002920586,1.3574499537396534,-3.238739724101551,0.26272455572506903,0.3817112999999983,-1.3000000000000012,1.1213638506056611,98.50694154028274,2.617000004634583,1.742577977625,-1.259029148809013
Denmark,DNK,2015,0,0,0.816008333,-6.6200481260416,1.0185492751715541,-18.09602846947423,1.2633110959155758,0.17864999999999964,-4.099999999999998,4.0512157064216625,114.02974796932722,1.3960000015546647,1.1486667560000001,-1.062913622747074
Denmark,DNK,2016,0,0,0.76,-6.158173146823165,0.7031299927393819,-88.7609456888513,2.130942775886946,0.8580903000000001,-6.4,4.050372018132409,33.517508426374086,-1.0450000015556946,1.0894983339999997,-0.5480720501190194
Finland,FIN,1919,0,1,0.8260869570000002,0.6324333932348436,202.69266480965643,99.76123456524175,-3.8184345594525326,-1.1999999999999997,15.0121492,-3.1178072496233833,36.02270235273715,1.700752058839533,0.07435500483333339,1.973991189511793
Finland,FIN,1920,0,1,1.3448275899999995,-13.563434601662077,-11.340766929562152,81.03904785938414,30.06309676698866,1.100000000000001,-5.2367517,-31.574162838817664,14.646092868451198,0.4894887402628535,0.545528671,-4.041997191111414
Finland,FIN,1926,0,0,-0.7999999999999998,2.326167818061542,1.7256255392579911,-32.68287028474535,6.360778602635575,1.0000000000000009,1.251231800000001,1.0023085552307742,33.227523500781174,-1.0695805855629748,-0.026634920666666537,3.7470920555857603
Finland,FIN,1927,0,0,0.20000000000000018,6.042052532091241,-0.7801418439716268,-11.527060377818454,10.804790736730464,2.1999999999999993,-0.7682683999999995,5.34530701105847,107.06523922499458,-0.5567979206387711,0.15723123153333318,5.285701122218993
Finland,FIN,1928,0,0,0.20000000000000018,7.25929576787831,4.204531685447721,32.94227682604842,14.185764975996662,4.400000000000001,-1.8265678000000007,3.5941487024832353,75.02561027032021,-6.434348271115739,0.11469230759999988,2.632770738439958
Finland,FIN,1929,0,1,0.5,7.903789871234801,1.6678579938051108,93.22149867764544,6.892205585558275,1.200000000000001,0.7605262000000002,3.26552978716978,-12.326446519083456,-1.9657941779225796,-0.4337953216666667,1.6396451566070014
Finland,FIN,1930,0,1,1.0999999999999996,6.8345254100599995,-8.825581395348836,-1.9977304057178014,-8.995656815290342,-5.699999999999999,1.9801494000000002,9.740961859088259,-27.744452457150448,7.0722492290184364,0.6633183183333333,3.9757194751014895
Finland,FIN,1948,0,0,4.75,-0.3272187901964041,74.93661930310714,68.67732385515694,18.511319773330804,4.899999999999999,-8.875768499999998,-8.851169032253004,-28.38175556818848,-0.3631211800450458,1.534981326,-0.025696143604125896
Finland,FIN,1949,0,0,3.6500000000000004,4.765441372468501,36.46450207610101,38.37958296889876,15.058344137803314,4.400000000000001,-25.909999999999993,-2.4841224861012923,-17.729116287667612,0.9127591857468857,1.5296407490000001,1.3666614607399001
Finland,FIN,1950,0,0,5.050000000000001,3.738073874016351,16.216170671699647,39.737180064540944,12.602503984661917,0.7000000000000006,-13.529999999999998,1.5949403961652064,70.00000008842152,-2.0734402151898936,1.553988259066667,2.119991618817396
Finland,FIN,1951,0,0,3.5500000000000007,-3.889700942360802,33.33000798084598,-22.365780418574623,15.554988120878388,0.6006599000000001,-7.4700000000000015,-4.582728701108785,138.9473684728389,6.480289152661456,1.5029886062,0.5171595001133903
Finland,FIN,1952,0,0,5.050000000000001,2.5353413089031718,17.43638077285581,-35.966365385496424,12.272100191294811,3.9833519999999982,-12.360000000000001,0.21800663598449677,11.470588206665289,-3.4729610609904205,1.3822060246666665,-0.11017128577980381
Finland,FIN,1953,0,0,5.050000000000001,7.411571974200138,3.005362264621514,42.6165388516508,1.914300811836478,4.2146991,-0.8599999999999997,6.786964798322314,-6.299559472811945,-8.385290741302656,1.3667170672000002,2.0075047522735048
Finland,FIN,1954,0,0,6.85,4.497212830863878,1.9878997407087207,25.85897377746731,2.5470956896709307,-0.18110209999999682,5.829999999999999,6.130402413882441,32.4010553880415,4.843269888921096,1.3932250986666663,2.372100133746074
Finland,FIN,1955,0,0,8.45,3.405586541248912,-2.917675544794185,19.58212261218122,13.625886733755998,-1.6327450999999993,-1.2700000000000018,2.795490966479164,78.56135400743311,-0.278790436929317,1.2497034864000003,2.3834313126839133
Finland,FIN,1956,0,0,7.9,0.04972378711176062,7.7602905569007286,56.906403820658994,10.75316715072252,-0.39758639999999956,-2.360000000000001,-1.3469175296666192,125.06974891787151,-4.026607741326725,1.1303676921333334,1.4870567022342875
Finland,FIN,1957,0,0,8.0,-3.9427504893693124,23.519142037660544,29.315977254671587,0.12444879554305288,-1.4093305,-0.15000000000000013,-5.335500045441038,31.516587685527497,-2.6328107847419435,0.6482090200000001,0.6534038761711813
Finland,FIN,1958,0,0,8.25,-2.0119247648551997,18.627120548252996,-22.675096265881088,-6.296051996524987,-1.2704977000000035,-0.5299999999999999,-1.195486783001548,-20.571876712786207,3.9884746467485512,0.9086186578125,1.4676838127725453
Finland,FIN,1959,0,0,9.05,2.587056131036042,8.248359414437157,-4.81742507345464,2.7046398992389253,1.325079400000001,-1.8399999999999999,4.748284655180002,2.0408163224018505,1.0337751399226955,0.9270072786875003,2.5876536643536805
Finland,FIN,1960,0,0,9.649999999999999,3.994272506491087,4.820532247371911,11.79001835988056,14.306071817939902,3.9009166000000013,-3.269999999999998,3.5409562977917473,38.6363636446843,-3.0304359443831004,0.7739320501875,4.15782124599004
Finland,FIN,1961,0,0,14.149999999999999,3.560241311084317,5.0923335198657105,24.0316288498192,14.864597746590235,2.6397702999999995,-4.919999999999999,0.721393138671117,22.000000005947882,-2.0579960228854985,0.9635933904375,3.8163286504570775
Finland,FIN,1962,0,0,3.5999999999999996,2.6967011632402893,6.351644380195176,27.461136798771957,12.618847349685325,-0.767817300000001,-1.2700000000000018,0.3816655393053259,-1.6393442589649587,-0.6485558844552328,1.0415044406875,3.0708695707831133
Finland,FIN,1963,0,0,2.1999999999999993,0.9577759555252197,9.549165779197711,15.667940701855887,9.235124096102055,-2.3667580999999993,3.309999999999999,0.20243356119054035,3.278688538243668,1.0356278660267682,1.2043065773125,3.676692419717089
Finland,FIN,1964,0,0,4.1,-1.0605455720951007,15.725087078413047,-7.423819004665733,8.854567824669157,-2.3627640000000003,2.1100000000000008,-0.23995753475041237,6.666666673550781,-0.8286593167129742,1.0790860439375,2.5353092717831807
Finland,FIN,1965,0,0,2.4000000000000004,-0.8432229866913887,15.667530784186656,-5.902560906839716,10.473419390100801,0.7859126999999966,0.7900000000000018,-0.5442481014514444,-3.1746031874035574,-1.9411120839213876,1.1252875144374999,2.0609400996737732
Finland,FIN,1966,0,0,2.6999999999999993,1.7122215124493356,8.941418293936287,11.985550587145344,7.540072717470858,1.2716494000000023,1.5499999999999985,1.8737553314073896,-10.93749999606718,0.1316500573966154,1.0228127968000003,2.432384561199292
Finland,FIN,1967,0,0,5.5,1.2504180344174387,9.791287295139384,8.752926240922054,3.771415932551614,-1.2623035000000005,1.5999999999999988,1.286777485331958,-16.393442609963337,0.08713031625997188,1.3023096707500001,2.5223363797033422
Finland,FIN,1968,0,0,0.09999999999999964,-2.4404526948694993,15.336927223719666,-17.083168864086453,1.172650497742711,-3.389373200000001,0.5100000000000021,-1.6430067456443043,13.548932556560223,2.782979920302348,1.0918818615,3.3285132862747404
Finland,FIN,1969,0,0,-0.20000000000000018,-1.7986544965583051,11.597346261801466,-12.590581475908147,10.36598704321734,-1.2575762999999989,-3.749999999999999,-1.4021081593470208,69.47791161555664,2.4009493995737428,0.2106187694374999,3.062501547225251
Finland,FIN,1970,0,0,-0.20000000000000018,2.074903659786492,5.001168497312469,14.524325618505385,19.59898874443273,4.718540900000001,-4.2704,0.15627665422728865,54.74683544606731,-2.7545572227296575,0.4614670863125,0.6925080193541671
Finland,FIN,1971,0,0,-1.9000000000000004,3.9634918801700225,9.391791471361621,86.820209820561,9.623359726782077,5.282910100000001,-1.7743000000000009,2.0622409539895417,31.042654039646877,-3.031022083600526,1.9459531284375,1.3015682722171966
Finland,FIN,1972,0,0,-2.55,1.5257331280244757,14.088582239038505,39.81423876184298,9.456520203946162,1.762277299999998,-2.0416000000000003,1.9267101210261262,50.511247396652934,1.358904960955728,2.33172606175,3.6257838800986533
Finland,FIN,1973,0,0,-1.6500000000000004,0.7861160446972271,18.911010085175306,36.80945674313478,13.586368198644871,1.4076613000000016,-2.6551999999999993,-1.8719006826073081,106.69077759899106,0.7361085858829108,0.7463242099999999,3.216058670625877
Finland,FIN,1974,0,0,-0.4499999999999993,1.4498992276859024,29.486929379633242,71.67978158743793,6.702710375039511,2.0486612000000015,-3.2959,-4.921894331573496,50.543478340835875,-3.93698900091735,-0.42525790881249986,1.8791816061917674
Finland,FIN,1975,0,0,0.5500000000000007,-0.011086133291959843,37.453858323079636,-0.10254673295060357,3.9902860116526995,1.9617528999999967,-1.1506000000000003,-2.6150457456268983,-12.510936161879648,-5.564012776139016,2.1385685417499998,1.7212198967560657
Finland,FIN,1976,0,0,2.4499999999999993,-1.0806242845684932,34.70809792843692,-9.99577463225858,3.578497172271744,-2.5691730999999995,0.015400000000000136,-1.6912584170666545,-19.043321327285035,1.3383134593981258,1.2992257468125,1.4482639734244276
Finland,FIN,1977,0,0,0.5999999999999996,0.09636732512279256,28.818056843249472,-39.36384391872281,-0.08811385330318444,-4.1520157,1.2606999999999993,-1.0585007892586484,-26.499999970960385,7.3301373277677895,0.5834217667499999,0.9732336224529587
Finland,FIN,1978,0,0,-3.5358337000000013,0.6813176192587367,21.445547322801616,106.20860585327563,0.8073350936831591,-3.862673700000002,4.862,2.1376127796503717,-20.735785914604378,5.20846098312091,0.2873697756249996,1.1896480531549432
Finland,FIN,1979,0,0,-1.2341667000000012,-0.35298879617227663,15.848906757997682,37.555378557389304,7.171407863387547,-3.725967399999999,3.3574000000000006,1.889823775632976,18.09523808347926,-0.04925675059034426,0.582858383875,1.5158166578891574
Finland,FIN,1980,0,0,-2.579167,1.028395384476266,19.928628985840913,36.33567587355388,8.091116507290641,1.3874399000000037,0.24230000000000085,-0.0335873636580164,29.957805838239082,-4.38756795721965,0.12572604181250063,1.0198721234583052
Finland,FIN,1981,0,0,-1.6225003000000005,1.6617193634910266,24.994108699843597,106.73128666612199,3.5045726957828593,1.7942107000000012,0.3720000000000001,0.2662496236115752,9.552611324575722,-0.5461497359631813,0.6645216664375,1.2346450558139912
Finland,FIN,1982,0,0,-2.3424996999999994,2.5901519849263863,22.72369507208538,2.2447275965371105,4.956435866344999,-0.08485170000000486,2.582599999999999,0.9873210991152626,37.69841273166998,0.873999999472563,1.1567114583749998,1.5407349281535796
Finland,FIN,1983,0,0,-5.104166300000001,3.1151029103593464,18.733075103691775,178.9751434363624,6.794309714706626,0.33741199999999805,3.789300000000001,0.8337228215962555,104.02243457776943,-1.292999999897211,1.3126290633125,0.4951808703988739
Finland,FIN,1984,0,0,-6.012500000000001,2.1512137160262346,16.024277311975975,246.07489691674465,5.225323020277872,-1.2520934999999955,1.3227000000000015,1.8639288465745196,114.2258317827091,1.6990000001429264,1.4086593750625003,1.308465051601196
Finland,FIN,1985,0,0,-3.050832999999999,4.863717849703236,13.349500548530525,11.519710485776713,5.770133123757515,-1.3328910999999999,0.4845999999999989,4.559650580744262,20.682101274833787,0.7680000000261358,0.5988050446250002,3.0279714895606595
Finland,FIN,1986,0,0,-2.8191667000000002,5.779999595939306,8.93733484333712,-141.26637036535507,6.3168107107341775,-0.49114900000000183,1.2667999999999986,3.3072180408367347,31.016876611974055,-0.902000000020629,0.3389987291874999,4.8717914681672365
Finland,FIN,1987,0,0,-1.0583333330000002,7.7048014588465,7.099740206815763,-96.36727784672772,7.8156645619227305,0.10363230000000057,1.8284999999999996,1.968449538137712,141.42938495469215,-0.453000000102091,0.9513567508749999,5.782735494493117
Finland,FIN,1988,0,0,-1.999166670000001,14.681778958202873,9.386022450217201,218.00835118537813,9.945080766709612,2.1066352000000013,0.11639999999999984,5.691922412502127,110.16545237419857,-1.5250000000858193,0.6588718546250001,6.161317600644503
Finland,FIN,1989,0,1,-1.9075000000000006,11.934367515275412,12.06791995148575,397.79687625042834,10.387593743366374,3.8318430000000014,-3.3667000000000002,2.296262721010889,41.83345941740653,-2.9800000003931952,-1.02124973375,6.358960589794765
Finland,FIN,1990,0,1,0.21666666000000134,5.733044398141729,13.141370141992414,109.53511840174066,3.3371097840506625,1.4379341999999962,-2.703900000000001,-2.0877382633443906,-19.390121978327336,-2.463000000803415,-0.5268946199999999,4.073584807287197
Finland,FIN,1996,0,0,3.8449999999999998,-6.335059978683755,1.5672900756435126,-150.4595228003228,9.099044853304438,2.2843951000000002,-0.8139999999999925,-1.6574697036785047,-2.100695927744445,2.740999999118151,2.120144628375,0.6910490382473962
Finland,FIN,1997,0,0,2.3891666669999996,-6.09982042806918,1.8006295132028116,-24.475071459733932,6.464968333920784,1.6755969000000008,-2.9000999999999943,-3.377612346349207,17.188695499462735,0.9550000004970437,1.7351996225625,2.6351037299846922
Finland,FIN,1998,0,0,1.8239999999999998,-2.178906265864222,2.582417352788835,-18.60007298627999,7.164229638519726,1.4959058999999997,-8.455500000000004,-4.718703904551081,87.8040405112279,1.2139999997965654,0.6085993300624999,5.008425823983166
Finland,FIN,1999,0,0,0.3324000000000007,7.441443907089123,2.67667192546599,67.02148698095638,7.42231460233167,-0.052237900000001725,-8.195400000000003,-3.2831846840730705,143.5909427277062,0.08199999915094389,1.3815102281875,5.371189568235979
Finland,FIN,2000,0,0,1.2215499999999997,6.302915103114937,4.3006711433887235,82.82053087511656,6.159479387275724,2.024905099999999,-4.3508,-2.8355456618129162,228.99828016730405,2.5300000017530424,0.7373533222499999,4.019749957240184
Finland,FIN,2001,0,0,1.7247416659999995,3.995453772656976,5.695670836040234,-39.48230125332248,4.401884977593529,3.8898726999999993,-3.0752,-3.2502328178328597,9.876428119409697,2.9080000011565716,0.8671638282499998,4.083756741991607
Finland,FIN,2002,0,0,2.6473666659999995,6.829784655972626,4.725486569417048,-79.3316386313591,2.8700186309855047,1.4833906000000008,-2.2795999999999985,1.1854754690064029,-55.46040523617164,0.6499999991028932,1.5990432736249998,4.364299388219246
Finland,FIN,2003,0,0,2.027833334,7.83862638301831,3.3228902621396106,-47.90964465050167,5.408648266454308,-0.5469129999999989,1.8219999999999958,2.332230286197512,-33.76385767043865,-3.4200000009420513,1.7428299476875,4.079345566031459
Finland,FIN,2004,0,0,1.9253166670000001,8.169918886790906,1.4388962927045057,9.481869239079233,7.316215513763913,-0.7353789999999999,2.4849999999999985,1.181432376364011,-8.029989610807975,-2.2389999997215226,1.9009284795625,3.65670093916298
Finland,FIN,2005,0,0,0.27244166699999983,8.874059244639021,0.9221377621907223,86.65162254123686,6.8885885061832575,0.9203716000000001,-2.797099999999997,1.4589591709945116,26.103061000633552,-1.4269999999638552,1.1550228145625,6.060385665754595
Finland,FIN,2006,0,0,-0.494275,9.661999072495709,2.0588684848980243,176.12471000619647,9.587479849602133,0.4920142999999988,-4.542400000000002,1.6215089683866035,46.41779948274316,-2.1729999993445546,0.6785236725625,8.537736043366541
Finland,FIN,2007,0,0,-0.34168790699999985,6.681129895418103,2.8781832694443787,139.58470175098947,8.176639501002603,1.214336199999999,-6.009200000000003,3.4902070346595204,55.36256247149849,0.6280000013857097,0.24187620625,9.424073449554752
Finland,FIN,2008,0,0,3.061373915,8.204529549304219,5.560990296998436,-215.77015217135016,3.4507999999999983,1.6066625,-5.520999999999998,7.850292646956736,-5.447550209935226,-1.5360000006737933,0.428635871375,8.866319946080239
Finland,FIN,2009,0,0,2.92788714,12.495941960287594,5.613987490304551,-282.47927908972605,-1.3911066446730347,-1.4188021999999996,7.703400000000005,8.70193178350961,-48.959583532636465,-1.9230000001595133,2.6686771608125,8.306508045627808
Finland,FIN,2010,0,0,1.622309698,9.235690898794925,3.3475492954107233,26.19099284872215,0.13469688006280123,-2.5161304999999996,14.4654,5.952651544157028,-18.379994674200905,-1.0030000003394577,2.531705335375,0.7124576109411946
Finland,FIN,2011,0,0,2.4326918290000004,3.833161465455792,5.066042602371601,-18.972141838819645,5.113861396925179,-0.5151096999999993,6.808199999999998,1.882989233125243,14.451155872487353,-3.693000001697009,2.4093210208750007,-4.273928507519323
Finland,FIN,2012,0,0,1.663524452,4.796852162917997,6.591104816412252,-105.99863279860347,2.311041074418796,0.4524427999999997,5.768999999999997,0.9253709263060572,-19.376602019666112,-3.1769999993800355,2.2129479354375,-1.6681020037261212
Finland,FIN,2013,0,0,1.650943854,5.003711247978537,5.448069948652501,-32.68230822214323,-1.0491440393567086,-1.0518345000000013,7.086800000000004,1.3116921109871948,-0.3428527348035004,0.17700000167834956,2.1744956228125005,-2.691241590504921
Finland,FIN,2014,0,0,1.2392392760000002,11.882105583967896,3.4517914480850065,1.4601453297844262,-0.5686929290991238,-1.7706992000000006,7.312099999999999,1.694766476092191,35.34836988975512,0.6749999993960766,1.74403495,-2.2676790604895434
